Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,5d_sma,10d_sma,20d_sma,50d_sma,200d_sma,5v20_trend,10v50_trend,Closev200_trend,RSI
2019-08-19,59.22,59.92,59.12,59.72,14234000,0.0,0,,,,,,0,0,0,
2019-08-20,59.85,59.86,59.37,59.62,15524400,0.0,0,,,,,,0,0,0,
2019-08-21,59.53,60.02,59.48,60.02,14397900,0.0,0,,,,,,0,0,0,
2019-08-22,59.98,60.15,59.56,60.08,14917100,0.0,0,,,,,,0,0,0,
2019-08-23,60.19,60.39,59.14,59.44,21297900,0.0,0,59.775999999999996,,,,,0,0,0,
2019-08-26,59.58,60.14,59.44,60.13,12850700,0.0,0,59.85799999999999,,,,,0,0,0,
2019-08-27,60.42,60.66,60.16,60.23,19224400,0.0,0,59.98,,,,,0,0,0,
2019-08-28,60.3,60.51,59.85,60.07,15895800,0.0,0,59.989999999999995,,,,,0,0,0,
2019-08-29,60.41,60.5,59.92,60.48,17733500,0.0,0,60.07000000000001,,,,,0,0,0,
2019-08-30,60.67,60.72,60.32,60.5,12083000,0.0,0,60.282000000000004,60.028999999999996,,,,0,0,0,
2019-09-03,60.48,61.59,60.42,61.58,21364100,0.0,0,60.572,60.214999999999996,,,,0,0,0,
2019-09-04,61.75,61.9,61.25,61.63,15816600,0.0,0,60.852,60.416,,,,0,0,0,
2019-09-05,61.23,61.36,60.75,60.97,29332400,0.0,0,61.032000000000004,60.511,,,,0,0,0,
2019-09-06,61.12,61.26,60.54,60.72,12663200,0.0,0,61.08,60.575,,,,0,0,0,
2019-09-09,60.6,60.71,60.31,60.43,16824900,0.0,0,61.065999999999995,60.674,,,,0,0,0,
2019-09-10,60.33,60.5,59.98,60.5,19168000,0.0,0,60.85,60.711,,,,0,0,0,
2019-09-11,60.42,61.15,60.14,61.1,22688500,0.0,0,60.74400000000001,60.798,,,,0,0,0,
2019-09-12,61.47,61.65,60.96,61.24,23599700,0.0,0,60.798,60.915,,,,0,0,0,
2019-09-13,60.89,61.3,60.67,60.85,24999100,0.0,0,60.824,60.952,,,,0,0,0,
2019-09-16,60.95,61.0,60.56,60.9,11963000,0.0,0,60.91799999999999,60.992,60.5105,,,bullish,0,0,
2019-09-17,61.01,61.58,60.98,61.43,17329100,0.0,0,61.104,60.97699999999999,60.596000000000004,,,bullish,0,0,
2019-09-18,61.66,61.89,61.28,61.69,20962700,0.0,0,61.221999999999994,60.98299999999998,60.699500000000015,,,bullish,0,0,
2019-09-19,61.89,62.04,61.65,61.98,15020700,0.0,0,61.36999999999999,61.08399999999998,60.797500000000014,,,bullish,0,0,
2019-09-20,62.06,62.3,61.75,62.23,18494600,0.492,0,61.645999999999994,61.23499999999998,60.905000000000015,,,bullish,0,0,
2019-09-23,62.21,62.47,62.08,62.24,8808300,0.0,0,61.914,61.41599999999998,61.045000000000016,,,bullish,0,0,
2019-09-24,62.46,63.18,62.41,62.97,26907900,0.0,0,62.221999999999994,61.66299999999999,61.18700000000001,,,bullish,0,0,
2019-09-25,62.92,63.0,62.59,62.93,16233800,0.0,0,62.46999999999999,61.84599999999998,61.32200000000002,,,bullish,0,0,
2019-09-26,63.08,63.44,62.97,63.26,13373400,0.0,0,62.725999999999985,62.04799999999998,61.48150000000002,,,bullish,0,0,100.0
2019-09-27,63.35,63.39,62.69,63.04,16614800,0.0,0,62.88799999999999,62.266999999999975,61.60950000000001,,,bullish,0,0,100.0
2019-09-30,63.08,63.4,62.9,63.07,10835200,0.0,0,63.05399999999999,62.48399999999998,61.738000000000014,,,bullish,0,0,100.0
2019-10-01,62.86,63.04,62.59,62.93,23783400,0.0,0,63.04599999999998,62.63399999999998,61.805500000000016,,,bullish,0,0,100.0
2019-10-02,62.79,62.9,61.94,62.09,14860300,0.0,0,62.877999999999986,62.67399999999998,61.828500000000005,,,bullish,0,0,100.0
2019-10-03,62.11,62.27,61.79,62.24,29784600,0.0,0,62.67399999999999,62.699999999999974,61.89200000000001,,,bullish,0,0,100.0
2019-10-04,62.32,63.24,62.23,63.1,18583500,0.0,0,62.68599999999999,62.78699999999998,62.011,,,bullish,0,0,100.0
2019-10-07,63.05,63.12,62.7,62.86,12865900,0.0,0,62.64399999999999,62.848999999999975,62.13249999999999,,,bullish,0,0,100.0
2019-10-08,62.82,62.87,62.25,62.28,21595900,0.0,0,62.513999999999996,62.77999999999997,62.22149999999999,,,bullish,0,0,100.0
2019-10-09,62.44,62.82,62.3,62.58,8977000,0.0,0,62.61199999999999,62.74499999999998,62.29549999999999,,,bullish,0,0,100.0
2019-10-10,62.43,62.65,61.96,62.51,15605300,0.0,0,62.66599999999998,62.66999999999998,62.358999999999995,,,bullish,0,0,100.0
2019-10-11,62.45,62.67,62.06,62.28,16077300,0.0,0,62.501999999999974,62.59399999999998,62.430499999999995,,,bullish,0,0,100.0
2019-10-14,62.45,62.48,61.69,61.88,9946000,0.0,0,62.30599999999997,62.47499999999998,62.479499999999994,,,bearish,0,0,92.54218571580664
2019-10-15,61.92,62.06,61.53,61.68,15863300,0.0,0,62.185999999999964,62.34999999999998,62.492,,,bearish,0,0,84.73750015891858
2019-10-16,61.64,61.85,61.36,61.82,16177500,0.0,0,62.03399999999997,62.32299999999998,62.49849999999999,,,bearish,0,0,76.71126358094544
2019-10-17,61.82,62.1,61.67,61.97,12999800,0.0,0,61.92599999999997,62.29599999999998,62.49799999999999,,,bearish,0,0,71.30656135085705
2019-10-18,61.83,62.32,61.67,62.18,14552900,0.0,0,61.90599999999997,62.20399999999997,62.49549999999999,,,bearish,0,0,67.07350042386722
2019-10-21,62.19,62.44,61.99,62.42,11462400,0.0,0,62.013999999999974,62.15999999999997,62.50449999999999,,,bearish,0,0,64.70313553422886
2019-10-22,62.57,62.97,62.38,62.69,15591300,0.0,0,62.21599999999997,62.20099999999998,62.4905,,,bearish,0,0,66.21580342027698
2019-10-23,62.83,63.09,62.67,62.94,12910900,0.0,0,62.439999999999976,62.23699999999998,62.491,,,bearish,0,0,67.94194382398382
2019-10-24,62.97,63.26,62.87,63.15,11461200,0.0,0,62.67599999999997,62.30099999999997,62.4855,,,bullish,0,0,68.06744645186963
2019-10-25,63.2,63.29,62.26,62.51,16925100,0.0,0,62.741999999999976,62.32399999999998,62.459,,,bullish,0,0,66.1162256794816
2019-10-28,62.19,62.35,61.57,61.65,25068500,0.0,0,62.587999999999965,62.30099999999997,62.38800000000001,61.65620000000003,,bullish,bullish,0,62.63569063211405
2019-10-29,61.61,61.85,61.44,61.71,19772400,0.0,0,62.39199999999996,62.30399999999999,62.32700000000001,61.69600000000003,,bullish,bullish,0,58.08803054079847
2019-10-30,61.76,62.41,61.75,62.26,19680300,0.0,0,62.25599999999996,62.34799999999998,62.33550000000001,61.74880000000004,,bearish,bullish,0,56.811567232464526
2019-10-31,62.32,62.68,62.11,62.6,17245900,0.0,0,62.14599999999997,62.41099999999998,62.35350000000001,61.80040000000004,,bearish,bullish,0,58.08133352743168
2019-11-01,62.64,62.83,62.33,62.44,15690700,0.0,0,62.13199999999997,62.436999999999976,62.32050000000002,61.847600000000035,,bearish,bullish,0,60.2820587043923
2019-11-04,62.38,62.42,61.42,61.64,24342800,0.0,0,62.129999999999974,62.35899999999998,62.259500000000024,61.89160000000003,,bearish,bullish,0,60.039591652977194
2019-11-05,61.34,61.54,60.84,61.01,21996900,0.0,0,61.989999999999974,62.19099999999999,62.196000000000026,61.909200000000034,,bearish,bullish,0,55.19790210890901
2019-11-06,61.12,61.5,61.02,61.24,17771900,0.0,0,61.78599999999998,62.02099999999998,62.12900000000003,61.92940000000003,,bearish,bullish,0,51.1912856559103
2019-11-07,60.92,61.23,60.02,60.42,22844700,0.0,0,61.34999999999998,61.747999999999976,62.02450000000003,61.93640000000003,,bearish,bearish,0,43.07346427032436
2019-11-08,60.23,60.49,59.9,60.16,15971500,0.0,0,60.89399999999997,61.51299999999998,61.91850000000004,61.93000000000003,,bearish,bearish,0,35.32660287939878
2019-11-11,60.18,60.25,59.73,59.79,9273200,0.0,0,60.52399999999998,61.32699999999998,61.814000000000036,61.915800000000026,,bearish,bearish,0,28.294408784069617
2019-11-12,59.8,60.05,59.76,59.94,12668500,0.0,0,60.30999999999998,61.14999999999998,61.72700000000003,61.88300000000003,,bearish,bearish,0,23.158596429253464
2019-11-13,60.15,60.96,60.07,60.82,16796900,0.0,0,60.22599999999998,61.005999999999986,61.677000000000035,61.86680000000003,,bearish,bearish,0,20.10609666019691
2019-11-14,61.02,61.35,60.84,61.04,16836000,0.0,0,60.34999999999998,60.84999999999998,61.630500000000026,61.86820000000003,,bearish,bearish,0,18.4534951780214
2019-11-15,61.07,61.26,60.88,61.23,9965800,0.0,0,60.563999999999986,60.72899999999997,61.58300000000003,61.878400000000035,,bearish,bearish,0,17.998309359333547
2019-11-18,61.36,61.87,61.25,61.36,16490800,0.0,0,60.877999999999986,60.70099999999998,61.530000000000015,61.89700000000004,,bearish,bearish,0,17.6085143798676
2019-11-19,61.18,61.55,60.88,61.2,18052400,0.0,0,61.12999999999998,60.719999999999985,61.455500000000015,61.91100000000004,,bearish,bearish,0,16.446777315666054
2019-11-20,61.29,61.66,61.15,61.57,19679500,0.0,0,61.27999999999999,60.752999999999986,61.387000000000015,61.92040000000004,,bearish,bearish,0,15.384622057150537
2019-11-21,61.56,61.62,61.16,61.36,14209000,0.0,0,61.34399999999998,60.846999999999994,61.2975,61.92280000000005,,bullish,bearish,0,14.338949432176804
2019-11-22,61.5,61.53,60.94,61.38,11485200,0.0,0,61.37399999999998,60.968999999999994,61.24100000000001,61.933400000000056,,bullish,bearish,0,14.090650851792716
2019-11-25,61.44,61.61,61.04,61.18,20398700,0.0,0,61.33799999999998,61.10799999999999,61.21750000000001,61.93900000000005,,bullish,bearish,0,15.125540827130365
2019-11-26,61.27,61.47,61.14,61.38,16150100,0.0,0,61.37399999999998,61.251999999999995,61.20100000000001,61.93800000000006,,bullish,bearish,0,16.022720346430063
2019-11-27,61.23,61.56,61.18,61.49,12528200,0.0,0,61.35799999999998,61.318999999999996,61.16250000000001,61.934000000000054,,bullish,bearish,0,22.74432760536979
2019-11-29,61.6,61.84,61.37,61.43,5121500,0.0,0,61.37199999999998,61.35799999999999,61.10400000000002,61.923000000000044,,bullish,bearish,0,29.914717719648976
2019-12-02,61.14,61.29,60.9,61.03,18700600,0.0,0,61.30199999999998,61.33799999999999,61.03350000000002,61.89900000000005,,bullish,bearish,0,36.14633646396583
2019-12-03,61.18,61.31,61.05,61.19,12900900,0.0,0,61.303999999999974,61.32099999999999,61.01100000000001,61.87800000000006,,bullish,bearish,0,41.76733798687846
2019-12-04,61.18,61.76,61.13,61.66,19597700,0.0,0,61.35999999999997,61.36699999999998,61.043500000000016,61.851800000000054,,bullish,bearish,0,45.25493891509474
2019-12-05,61.56,61.78,61.41,61.77,12449700,0.0,0,61.41599999999996,61.38699999999998,61.070000000000014,61.82860000000006,,bullish,bearish,0,48.16062158901657
2019-12-06,61.54,61.94,61.54,61.58,9582200,0.0,0,61.445999999999955,61.40899999999998,61.12800000000001,61.79500000000005,,bullish,bearish,0,49.54339534741464
2019-12-09,61.72,61.73,61.26,61.37,11583200,0.0,0,61.51399999999997,61.40799999999998,61.1885,61.76160000000005,,bullish,bearish,0,49.58477336754464
2019-12-10,61.36,61.49,61.2,61.36,12598800,0.0,0,61.547999999999966,61.42599999999999,61.266999999999996,61.72740000000005,,bullish,bearish,0,50.28723764853529
2019-12-11,61.44,61.63,61.21,61.53,11990100,0.0,0,61.52199999999998,61.44099999999999,61.34649999999999,61.69940000000006,,bullish,bearish,0,50.09929780838791
2019-12-12,61.45,61.69,61.0,61.26,24117100,0.0,0,61.41999999999998,61.417999999999985,61.3685,61.682800000000064,,bullish,bearish,0,49.60021873845851
2019-12-13,61.29,61.85,61.06,61.74,19334600,0.0,0,61.451999999999984,61.44899999999999,61.403499999999994,61.67280000000006,,bullish,bearish,0,51.47433445599229
2019-12-16,61.74,62.55,61.74,62.51,20773900,0.0,0,61.679999999999986,61.596999999999994,61.467499999999994,61.661000000000065,,bullish,bearish,0,57.72824737069578
2019-12-17,62.55,63.1,62.49,62.71,16847300,0.0,0,61.949999999999974,61.749,61.535000000000004,61.658000000000065,,bullish,bullish,0,62.88018727723183
2019-12-18,62.76,63.06,62.43,62.97,12807900,0.0,0,62.237999999999985,61.88000000000001,61.6235,61.671800000000054,,bullish,bullish,0,67.61078211029745
2019-12-19,62.97,63.07,62.6,62.99,16901600,0.0,0,62.58399999999999,62.00200000000001,61.694500000000005,61.68000000000006,,bullish,bullish,0,71.70414595798154
2019-12-20,62.97,63.76,62.97,63.42,22971100,0.501,0,62.919999999999995,62.186,61.797500000000014,61.69820000000005,,bullish,bullish,0,76.58626693793546
2019-12-23,63.53,63.56,62.66,62.83,16478000,0.0,0,62.983999999999995,62.33200000000001,61.870000000000005,61.709200000000045,,bullish,bullish,0,79.23397303009251
2019-12-24,62.9,62.95,62.59,62.92,4512800,0.0,0,63.025999999999996,62.488,61.95700000000001,61.73000000000005,,bullish,bullish,0,81.01069533629895
2019-12-26,62.98,63.09,62.76,63.03,6658500,0.0,0,63.03799999999999,62.638,62.0395,61.757000000000055,,bullish,bullish,0,82.61276483643394
2019-12-27,63.03,63.21,62.91,63.21,10301700,0.0,0,63.08199999999998,62.833000000000006,62.1255,61.78480000000005,,bullish,bullish,0,84.44146586750169
2019-12-30,62.95,63.21,62.87,63.2,11934300,0.0,0,63.037999999999975,62.979000000000006,62.214,61.80940000000005,,bullish,bullish,0,86.19672948047204
2019-12-31,63.19,63.53,63.12,63.45,10808400,0.0,0,63.16199999999998,63.073000000000015,62.335,61.83480000000005,,bullish,bullish,0,87.87864685483291
2020-01-02,63.56,63.58,62.42,62.65,19107700,0.0,0,63.10799999999997,63.06700000000001,62.408,61.83940000000005,,bullish,bullish,0,88.67501985352112
2020-01-03,62.7,63.01,62.56,62.78,17989300,0.0,0,63.05799999999997,63.048,62.464,61.84120000000005,,bullish,bullish,0,89.66720659079706
2020-01-06,62.7,63.03,62.61,62.84,10444500,0.0,0,62.98399999999998,63.033,62.5175,61.839200000000055,,bullish,bullish,0,90.32763027232653
2020-01-07,62.68,62.78,62.4,62.75,13070300,0.0,0,62.893999999999984,62.96600000000001,62.576,61.83120000000005,,bullish,bullish,0,90.4707394002869
2020-01-08,62.78,63.0,62.62,62.72,12741400,0.0,0,62.74799999999999,62.955000000000005,62.6435,61.83540000000004,,bullish,bullish,0,90.47706175496744
2020-01-09,62.64,63.14,62.63,63.07,11643100,0.0,0,62.831999999999994,62.97000000000001,62.729000000000006,61.86380000000005,,bullish,bullish,0,90.5446207666095
2020-01-10,63.16,63.46,63.13,63.23,10582900,0.0,0,62.922000000000004,62.99000000000002,62.81400000000001,61.89420000000005,,bullish,bullish,0,90.71487426077272
2020-01-13,63.21,63.8,63.21,63.62,12671100,0.0,0,63.077999999999996,63.03100000000002,62.932,61.92140000000004,,bullish,bullish,0,90.86252871218335
2020-01-14,63.62,63.82,63.33,63.8,11495000,0.0,0,63.288,63.09100000000001,63.035000000000004,61.94540000000004,,bullish,bullish,0,91.56327241448379
2020-01-15,63.94,64.8,63.93,64.7,15885900,0.0,0,63.68399999999999,63.21600000000001,63.14450000000001,61.99060000000004,,bullish,bullish,0,92.67361249041548
2020-01-16,64.75,65.17,64.73,65.1,10898800,0.0,0,64.09,63.46100000000001,63.263999999999996,62.05980000000004,,bullish,bullish,0,93.71029811627692
2020-01-17,65.08,65.64,64.9,65.55,13258800,0.0,0,64.554,63.738000000000014,63.392999999999994,62.15060000000004,,bullish,bullish,0,94.63455579876336
2020-01-21,65.7,66.18,65.43,66.15,23876500,0.0,0,65.05999999999999,64.069,63.551,62.248800000000045,,bullish,bullish,0,95.52695147804916
2020-01-22,66.28,66.54,66.18,66.36,10841600,0.0,0,65.57199999999999,64.43,63.69799999999999,62.367600000000046,,bullish,bullish,0,96.19861174944792
2020-01-23,66.35,66.96,66.28,66.95,12969300,0.0,0,66.02199999999999,64.85300000000001,63.903999999999996,62.50340000000005,,bullish,bullish,0,96.93176507711917
2020-01-24,66.77,67.37,66.66,67.12,14401500,0.0,0,66.426,65.25800000000001,64.11399999999999,62.65000000000005,,bullish,bullish,0,97.46349819984572
2020-01-27,67.08,67.55,66.77,66.96,11272200,0.0,0,66.708,65.631,64.31049999999999,62.79040000000005,,bullish,bullish,0,97.84525976053922
2020-01-28,67.02,67.51,66.86,67.23,17528400,0.0,0,66.924,65.992,64.51149999999998,62.91860000000004,,bullish,bullish,0,98.16812313518187
2020-01-29,67.27,67.5,67.0,67.41,10799800,0.0,0,67.13399999999999,66.35300000000001,64.722,63.04600000000004,,bullish,bullish,0,98.4328583031859
2020-01-30,67.37,68.07,67.2,68.04,14404300,0.0,0,67.352,66.687,64.95149999999998,63.18220000000004,,bullish,bullish,0,98.65472611531412
2020-01-31,67.91,68.18,67.38,67.73,20474500,0.0,0,67.474,66.95,65.20549999999999,63.30960000000004,,bullish,bullish,0,98.81791003929207
2020-02-03,67.84,68.03,67.68,67.95,13547900,0.0,0,67.672,67.19000000000001,65.46399999999998,63.44460000000004,,bullish,bullish,0,98.94990445087164
2020-02-04,67.91,68.11,67.2,67.27,20692100,0.0,0,67.67999999999999,67.302,65.68549999999999,63.558600000000034,,bullish,bullish,0,99.04220491429967
2020-02-05,67.12,67.71,66.97,67.54,16305100,0.0,0,67.70599999999999,67.42,65.92499999999998,63.68220000000003,,bullish,bullish,0,99.11107251415159
2020-02-06,67.61,67.95,67.4,67.56,14954100,0.0,0,67.60999999999999,67.481,66.16699999999999,63.805800000000026,,bullish,bullish,0,99.16694734799673
2020-02-07,67.72,67.82,67.33,67.35,10696400,0.0,0,67.53399999999999,67.50399999999999,66.38099999999999,63.92920000000003,,bullish,bullish,0,99.20626154526464
2020-02-10,67.46,67.6,67.21,67.6,8139800,0.0,0,67.464,67.568,66.59949999999998,64.05360000000002,,bullish,bullish,0,99.23747979135216
2020-02-11,67.72,68.07,67.68,67.85,10269700,0.0,0,67.58,67.63,66.81099999999998,64.18080000000003,,bullish,bullish,0,99.26928386321934
2020-02-12,67.74,68.1,67.52,67.9,8047400,0.0,0,67.65199999999999,67.679,67.01599999999999,64.31020000000004,,bullish,bullish,0,99.28962799800759
2020-02-13,67.96,68.69,67.85,68.65,13587600,0.0,0,67.86999999999999,67.74,67.21349999999998,64.46260000000002,,bullish,bullish,0,99.32235061892963
2020-02-14,68.78,69.17,68.68,69.12,10554100,0.0,0,68.224,67.87899999999999,67.4145,64.62120000000003,,bullish,bullish,0,99.36670297513632
2020-02-18,69.38,69.81,69.18,69.69,15034800,0.0,0,68.64200000000001,68.053,67.6215,64.78180000000003,,bullish,bullish,0,99.41376287589843
2020-02-19,69.42,69.52,68.94,68.94,11195500,0.0,0,68.86000000000001,68.22,67.761,64.92520000000003,,bullish,bullish,0,99.44155763558786
2020-02-20,68.96,69.22,68.62,69.18,14405100,0.0,0,69.11600000000001,68.38400000000001,67.90200000000002,65.07720000000003,,bullish,bullish,0,99.4620244498635
2020-02-21,69.06,69.51,68.99,69.06,11728600,0.0,0,69.19800000000001,68.53400000000002,68.00750000000001,65.23100000000004,,bullish,bullish,0,99.48570624475667
2020-02-24,68.76,69.14,68.22,68.25,20442100,0.0,0,69.024,68.62400000000001,68.06400000000001,65.36880000000002,,bullish,bullish,0,99.49114748993499
2020-02-25,68.32,68.44,66.7,66.82,28138300,0.0,0,68.45,68.54600000000002,68.057,65.47460000000002,,bullish,bullish,0,97.81933451801035
2020-02-26,66.82,67.42,66.13,66.14,26192300,0.0,0,67.89,68.37500000000001,68.00250000000001,65.57220000000002,,bearish,bullish,0,92.6056932760079
2020-02-27,65.88,66.24,63.15,63.17,43575300,0.0,0,66.688,67.90200000000002,67.79050000000001,65.60080000000002,,bearish,bullish,0,78.48036301643523
2020-02-28,61.72,61.79,59.6,61.05,90272200,0.0,0,65.086,67.14200000000001,67.441,65.57160000000003,,bearish,bullish,0,63.509123597914645
2020-03-02,61.37,64.74,61.22,64.65,42175800,0.0,0,64.36600000000001,66.69500000000001,67.287,65.61040000000003,,bearish,bullish,0,57.93585091583912
2020-03-03,64.69,66.02,63.6,63.85,63279000,0.0,0,63.77200000000001,66.11100000000002,67.08200000000001,65.62800000000003,,bearish,bullish,0,51.355033411625044
2020-03-04,64.7,67.56,64.66,67.48,31428200,0.0,0,64.04000000000002,65.965,67.0925,65.71780000000004,,bearish,bullish,0,50.70378478815342
2020-03-05,66.37,67.34,65.65,66.43,33535100,0.0,0,64.69200000000002,65.69000000000001,67.037,65.77800000000003,,bearish,bearish,0,47.29010743977201
2020-03-06,64.68,66.16,63.44,65.89,35498900,0.0,0,65.66000000000001,65.373,66.95350000000002,65.83920000000003,,bearish,bearish,0,42.77746082393205
