Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,5d_sma,10d_sma,20d_sma,50d_sma,200d_sma,5v20_trend,10v50_trend,Closev200_trend,RSI
2020-03-09,62.4,64.07,61.33,62.31,37169700,0.0,0,65.19200000000001,64.779,66.70150000000002,65.82700000000003,,bearish,bearish,0,34.643208270995615
2020-03-10,63.33,64.06,60.08,62.89,40808400,0.0,0,65.0,64.386,66.46600000000004,65.82420000000002,,bearish,bearish,0,29.663452505748182
2020-03-11,61.49,61.53,58.88,59.73,32153900,0.0,0,63.45,63.74499999999999,66.06000000000003,65.75460000000002,,bearish,bearish,0,23.88751989770121
2020-03-12,56.46,57.48,53.03,53.7,38883200,0.0,0,60.903999999999996,62.798,65.35000000000004,65.56460000000001,,bearish,bearish,0,17.815402601619283
2020-03-13,56.72,56.72,52.68,56.63,27138600,0.0,0,59.052,62.35600000000001,64.74900000000004,65.42820000000002,,bearish,bearish,0,14.75891220540592
2020-03-16,51.51,55.49,50.0,50.19,28146700,0.0,0,56.628,60.910000000000004,63.80250000000003,65.17900000000003,,bearish,bearish,0,11.672454171338373
2020-03-17,51.66,57.1,51.1,56.62,38973000,0.0,0,55.374,60.187,63.14900000000002,65.05580000000002,,bearish,bearish,0,10.339446360890847
2020-03-18,53.23,55.0,51.28,54.15,42846400,0.0,0,54.257999999999996,58.854,62.40950000000002,64.88200000000002,,bearish,bearish,0,9.260367886263936
2020-03-19,53.65,53.89,50.84,51.0,32729500,0.0,0,53.717999999999996,57.31099999999999,61.500500000000024,64.64700000000002,,bearish,bearish,0,8.229773367889052
2020-03-20,51.47,51.47,46.62,46.95,28179200,0.0,0,51.782,55.416999999999994,60.395000000000024,64.33160000000002,,bearish,bearish,0,6.79538830410803
2020-03-23,46.8,46.8,43.08,44.56,32009000,0.474,0,50.65599999999999,53.64200000000001,59.210500000000025,63.96140000000001,,bearish,bearish,0,5.641384535966864
2020-03-24,46.26,49.56,45.95,49.35,27451400,0.0,0,49.202,52.28800000000001,58.337000000000025,63.68380000000001,,bearish,bearish,0,4.813931888894743
2020-03-25,49.42,52.73,47.93,50.61,30627500,0.0,0,48.494,51.37600000000001,57.56050000000001,63.423600000000015,,bearish,bearish,0,4.230792319731236
2020-03-26,51.15,55.52,50.64,54.92,30897200,0.0,0,49.278,51.498000000000005,57.14800000000001,63.24600000000001,,bearish,bearish,0,3.879822880310556
2020-03-27,53.27,57.21,53.0,55.22,25093100,0.0,0,50.932,51.357000000000006,56.85650000000002,63.05640000000001,,bearish,bearish,0,3.6680330391894245
2020-03-30,55.7,57.61,55.46,57.26,29759500,0.0,0,53.472,52.06400000000001,56.48700000000001,62.89960000000002,,bearish,bearish,0,3.5044422039986785
2020-03-31,56.82,56.82,54.77,54.95,33728200,0.0,0,54.592,51.89700000000001,56.042000000000016,62.68760000000001,,bearish,bearish,0,3.367135874451108
2020-04-01,52.78,53.5,50.66,51.65,26710300,0.0,0,54.79999999999999,51.64700000000001,55.250500000000024,62.39760000000001,,bearish,bearish,0,3.3072872436088403
2020-04-02,51.09,53.63,50.81,53.27,26560800,0.0,0,54.469999999999985,51.87400000000001,54.592500000000015,62.13580000000001,,bearish,bearish,0,3.206682234871849
2020-04-03,52.68,53.33,50.96,51.36,15936000,0.0,0,53.69799999999998,52.31500000000001,53.86600000000001,61.82400000000001,,bearish,bearish,0,4.298369619208913
2020-04-06,53.25,55.88,53.25,55.33,20689800,0.0,0,53.311999999999976,53.39200000000001,53.51700000000001,61.588200000000015,,bearish,bearish,0,4.241567075258018
2020-04-07,56.82,56.9,54.56,54.63,24581600,0.0,0,53.247999999999976,53.92,53.104000000000006,61.341600000000014,,bullish,bearish,0,4.745976933728784
2020-04-08,54.96,58.09,54.5,57.61,32462800,0.0,0,54.43999999999998,54.620000000000005,52.998000000000005,61.14920000000002,,bullish,bearish,0,11.647873522183986
2020-04-09,58.48,61.27,58.26,60.33,43862000,0.0,0,55.85199999999999,55.161000000000016,53.329499999999996,61.00760000000002,,bullish,bearish,0,23.699648079811
2020-04-13,60.02,60.02,57.83,58.41,13915200,0.0,0,57.261999999999986,55.480000000000004,53.418499999999995,60.81500000000002,,bullish,bearish,0,33.770451730295136
2020-04-14,59.67,60.22,59.1,60.13,17087800,0.0,0,58.221999999999994,55.76700000000001,53.915499999999994,60.66300000000002,,bullish,bearish,0,40.367836650923245
2020-04-15,58.47,59.19,57.82,58.14,12835800,0.0,0,58.92399999999999,56.086,53.99150000000001,60.46680000000002,,bullish,bearish,0,44.52483214989608
2020-04-16,58.39,58.64,57.58,58.15,10400000,0.0,0,59.03199999999998,56.736000000000004,54.191500000000005,60.284400000000026,,bullish,bearish,0,46.2555444739161
2020-04-17,59.39,60.35,58.59,60.03,10777500,0.0,0,58.971999999999994,57.412,54.64300000000001,60.13420000000003,,bullish,bearish,0,48.81639578565498
2020-04-20,59.65,59.65,57.67,57.76,14380500,0.0,0,58.841999999999985,58.052,55.1835,59.93820000000003,,bullish,bearish,0,49.08796514161057
2020-04-21,56.72,57.49,56.17,56.81,20391600,0.0,0,58.17799999999998,58.19999999999999,55.79600000000001,59.72740000000003,,bullish,bearish,0,50.147617573098145
2020-04-22,57.88,58.94,57.49,58.46,15597000,0.0,0,58.24199999999998,58.58299999999999,56.25150000000001,59.54460000000004,,bullish,bearish,0,53.92850816299356
2020-04-23,58.64,58.8,57.15,57.48,12415200,0.0,0,58.10799999999999,58.56999999999999,56.59500000000001,59.33720000000004,,bullish,bearish,0,56.14296454954435
2020-04-24,57.58,58.09,56.84,57.84,11986900,0.0,0,57.67,58.32099999999999,56.74100000000001,59.13600000000004,,bullish,bearish,0,59.37934363553263
2020-04-27,58.17,58.87,58.11,58.44,12740500,0.0,0,57.806000000000004,58.32399999999999,56.90200000000001,58.93180000000004,,bullish,bearish,0,60.871728526849765
2020-04-28,59.27,59.9,58.39,58.66,14321700,0.0,0,58.17600000000001,58.176999999999985,56.972000000000016,58.722600000000035,,bullish,bearish,0,62.779997735705265
2020-04-29,59.61,59.64,57.89,58.12,11787800,0.0,0,58.10800000000002,58.17499999999999,57.130500000000005,58.491200000000035,,bullish,bearish,0,63.02575035889516
2020-04-30,57.71,57.8,56.26,56.79,19366900,0.0,0,57.97000000000001,58.03899999999999,57.3875,58.24820000000003,,bullish,bearish,0,60.061364513577935
2020-05-01,56.12,56.16,55.1,55.42,13459300,0.0,0,57.48600000000001,57.57799999999999,57.495000000000005,57.97300000000004,,bearish,bearish,0,57.59719462411353
2020-05-04,55.13,55.97,54.79,55.83,12013800,0.0,0,56.96400000000001,57.38499999999999,57.718500000000006,57.70840000000004,,bearish,bearish,0,54.15603914080676
2020-05-05,56.03,56.96,55.96,56.29,11826800,0.0,0,56.49000000000001,57.33299999999999,57.76650000000001,57.469200000000036,,bearish,bearish,0,52.69729460866125
2020-05-06,56.49,56.53,54.3,54.38,24075200,0.0,0,55.742000000000004,56.92499999999999,57.754000000000005,57.22040000000003,,bearish,bearish,0,49.75604101988022
2020-05-07,55.0,55.49,54.5,54.59,21133100,0.0,0,55.30200000000001,56.63599999999999,57.60300000000001,56.98940000000004,,bearish,bearish,0,45.78495600848952
2020-05-08,55.26,55.91,55.0,55.7,13276600,0.0,0,55.358000000000004,56.42199999999999,57.37150000000001,56.84000000000004,,bearish,bearish,0,44.341747193630766
2020-05-11,55.26,55.67,54.48,55.46,15663200,0.0,0,55.284000000000006,56.124,57.22400000000001,56.72820000000004,,bearish,bearish,0,43.37677486142086
2020-05-12,55.6,55.84,54.86,54.97,21867200,0.0,0,55.019999999999996,55.75500000000001,56.96600000000001,56.534600000000026,,bearish,bearish,0,40.8988426555489
2020-05-13,54.86,54.86,53.88,54.5,19822500,0.0,0,55.044,55.39300000000001,56.784000000000006,56.34760000000003,,bearish,bearish,0,38.857649028422586
2020-05-14,53.96,55.25,53.22,55.09,23116600,0.0,0,55.143999999999984,55.22300000000001,56.63099999999999,56.09980000000003,,bearish,bearish,0,37.02141789686285
2020-05-15,54.7,54.72,53.52,54.36,34673800,0.0,0,54.87599999999999,55.11700000000002,56.34749999999999,55.85840000000004,,bearish,bearish,0,34.42242863183405
2020-05-18,55.64,56.94,55.64,56.59,22997900,0.0,0,55.10199999999999,55.19300000000002,56.28899999999999,55.672400000000046,,bearish,bearish,0,33.150856342747176
2020-05-19,56.35,56.51,55.65,55.66,16327900,0.0,0,55.23999999999999,55.13000000000002,56.2315,55.53940000000004,,bearish,bearish,0,31.65433739852506
2020-05-20,56.23,56.59,55.74,55.96,11791600,0.0,0,55.53199999999998,55.288000000000025,56.1065,55.40080000000005,,bearish,bearish,0,31.143500150656365
2020-05-21,55.81,56.21,55.29,55.4,16934100,0.0,0,55.59399999999998,55.369000000000014,56.0025,55.31420000000005,,bearish,bullish,0,31.130463335717607
2020-05-22,55.4,56.06,55.22,56.01,11919000,0.0,0,55.92399999999998,55.40000000000001,55.911,55.360400000000055,,bullish,bullish,0,31.408754847364165
2020-05-26,57.02,57.47,56.32,56.38,17535900,0.0,0,55.88199999999997,55.492000000000004,55.80800000000001,55.35540000000005,,bullish,bullish,0,31.55767457842161
2020-05-27,57.37,57.47,56.27,57.05,16492300,0.0,0,56.15999999999997,55.7,55.7275,55.49260000000006,,bullish,bullish,0,35.997194441414564
2020-05-28,57.79,58.99,57.74,58.74,21291000,0.0,0,56.71599999999997,56.124,55.758500000000005,55.53500000000005,,bullish,bullish,0,42.26573456242265
2020-05-29,58.6,59.5,58.25,59.2,14756600,0.0,0,57.47599999999998,56.535000000000004,55.879000000000005,55.63600000000005,,bullish,bullish,0,46.98197138125618
2020-06-01,59.18,60.27,58.84,59.9,14556400,0.0,0,58.25399999999998,57.089,56.10300000000001,55.81400000000005,,bullish,bullish,0,52.30473119932826
2020-06-02,60.13,60.33,59.48,60.29,13999300,0.0,0,59.03599999999998,57.45899999999999,56.32600000000001,56.08080000000005,,bullish,bullish,0,57.77486207142444
2020-06-03,60.61,61.44,60.56,61.01,12841400,0.0,0,59.827999999999975,57.99399999999999,56.56200000000001,56.40980000000006,60.97279999999998,bullish,bullish,bullish,63.31881809266469
2020-06-04,60.68,60.81,59.15,59.92,21839600,0.0,0,60.06399999999998,58.389999999999986,56.83900000000001,56.621200000000066,60.97379999999998,bullish,bullish,bearish,66.8015303154495
2020-06-05,60.47,61.84,60.41,60.68,22130000,0.0,0,60.35999999999998,58.917999999999985,57.14350000000002,56.82260000000006,60.97909999999998,bullish,bullish,bearish,70.71907288124078
2020-06-08,60.79,62.51,60.36,62.31,15959500,0.0,0,60.841999999999985,59.54799999999998,57.47400000000001,56.970400000000055,60.99054999999998,bullish,bullish,bullish,73.73946209438756
2020-06-09,61.74,61.77,60.39,61.06,18641800,0.0,0,60.99599999999998,60.01599999999998,57.754000000000005,57.08720000000006,60.99544999999998,bullish,bullish,bullish,76.2320590548317
2020-06-10,61.06,61.47,60.5,60.7,12526000,0.0,0,60.93399999999998,60.380999999999986,58.04050000000001,57.15600000000005,61.00174999999997,bullish,bullish,bearish,78.18906436784218
2020-06-11,59.66,59.83,57.91,58.33,34710200,0.0,0,60.61599999999997,60.33999999999999,58.232000000000006,57.223600000000054,60.99274999999998,bullish,bullish,bearish,79.32243956889097
2020-06-12,59.44,59.51,57.47,58.18,23202400,0.0,0,60.11599999999997,60.23799999999998,58.38650000000001,57.35420000000005,60.98249999999998,bullish,bullish,bearish,80.14532430085502
2020-06-15,57.15,59.01,56.66,58.58,16717000,0.0,0,59.36999999999997,60.10599999999998,58.59750000000001,57.46040000000004,60.97504999999998,bullish,bullish,bearish,80.97208265533223
2020-06-16,60.0,60.33,58.53,58.85,17113300,0.0,0,58.927999999999976,59.96199999999999,58.71050000000001,57.61020000000004,60.96689999999999,bullish,bullish,bearish,81.64551280700405
2020-06-17,59.1,59.11,58.1,58.67,12186200,0.0,0,58.52199999999998,59.72799999999999,58.86100000000001,57.67700000000004,60.95774999999999,bearish,bullish,bearish,81.52467562219124
2020-06-18,58.3,58.82,58.0,58.66,13253800,0.0,0,58.58799999999998,59.60199999999999,58.996000000000016,57.75760000000004,60.94314999999999,bearish,bullish,bearish,80.53445851767393
2020-06-19,59.13,59.37,56.92,57.01,29265800,0.0,0,58.35399999999997,59.23499999999999,59.07650000000001,57.74560000000004,60.92004999999999,bearish,bullish,bearish,75.26548546019728
2020-06-22,56.98,57.93,56.45,57.57,12953200,0.476,0,58.15199999999997,58.76099999999999,59.154500000000006,57.69040000000005,60.90304999999999,bearish,bullish,bearish,70.5847827137174
2020-06-23,58.16,58.23,56.83,56.99,12622200,0.0,0,57.77999999999997,58.354,59.185,57.66200000000004,60.8844,bearish,bullish,bearish,64.22741316267414
2020-06-24,56.56,56.82,55.79,56.47,14269200,0.0,0,57.339999999999975,57.931,59.156000000000006,57.588800000000035,60.86459999999999,bearish,bullish,bearish,59.2918249486804
2020-06-25,56.35,56.38,55.12,55.77,21751200,0.0,0,56.761999999999965,57.67499999999999,59.00750000000001,57.54140000000004,60.84094999999999,bearish,bullish,bearish,53.04434772340359
2020-06-26,55.69,56.32,54.81,55.18,28731700,0.0,0,56.39599999999997,57.374999999999986,58.80650000000001,57.482000000000035,60.81134999999999,bearish,bearish,bearish,45.540257205090676
2020-06-29,55.62,56.25,55.03,56.22,14865300,0.0,0,56.12599999999996,57.13899999999999,58.6225,57.40580000000003,60.78624999999999,bearish,bearish,bearish,41.2719608213977
2020-06-30,56.23,56.74,55.9,56.43,16871900,0.0,0,56.01399999999997,56.89699999999998,58.429500000000004,57.37920000000002,60.764149999999994,bearish,bearish,bearish,37.897268417820705
2020-07-01,56.48,58.0,56.38,57.75,19888700,0.0,0,56.26999999999996,56.804999999999986,58.26650000000001,57.39800000000002,60.74839999999999,bearish,bearish,bearish,37.449340565424215
2020-07-02,58.16,58.52,57.75,57.9,12147600,0.0,0,56.695999999999955,56.728999999999985,58.16550000000001,57.38680000000002,60.730749999999986,bearish,bearish,bearish,37.22062352348083
2020-07-06,58.11,58.49,56.72,57.19,15387700,0.0,0,57.097999999999956,56.74699999999998,57.99100000000001,57.38100000000002,60.70824999999999,bearish,bearish,bearish,36.04376055080827
2020-07-07,56.56,57.17,56.29,56.96,11340500,0.0,0,57.24599999999996,56.68599999999998,57.723500000000016,57.36340000000002,60.68314999999998,bearish,bearish,bearish,34.44880668873367
2020-07-08,56.87,57.66,56.76,57.47,12179700,0.0,0,57.453999999999965,56.73399999999998,57.54400000000002,57.344000000000015,60.65934999999999,bearish,bearish,bearish,33.4371087354217
2020-07-09,57.19,57.22,55.91,56.7,17875200,0.0,0,57.24399999999996,56.756999999999984,57.344000000000015,57.304800000000014,60.63164999999999,bearish,bearish,bearish,31.794665179662033
2020-07-10,56.7,57.93,56.68,57.77,13583200,0.0,0,57.21799999999996,56.95699999999998,57.31600000000002,57.29780000000002,60.60565,bearish,bearish,bearish,33.16556036583148
2020-07-13,57.77,58.4,57.56,57.83,17765800,0.0,0,57.34599999999996,57.221999999999994,57.29850000000001,57.31860000000002,60.580149999999996,bullish,bearish,bearish,33.65683745990823
2020-07-14,57.84,58.71,57.77,58.37,33947100,0.0,0,57.627999999999965,57.43699999999999,57.28800000000001,57.37760000000001,60.555699999999995,bullish,bullish,bearish,36.3319270504616
2020-07-15,58.92,59.35,58.03,58.14,13470200,0.0,0,57.761999999999965,57.60799999999999,57.25250000000002,57.42380000000001,60.53119999999999,bullish,bullish,bearish,39.51058372771088
2020-07-16,58.19,59.04,58.04,58.88,15063200,0.0,0,58.197999999999965,57.72099999999999,57.26300000000002,57.475600000000014,60.510249999999985,bullish,bullish,bearish,45.01596183174516
2020-07-17,59.2,60.37,59.15,60.21,22950800,0.0,0,58.685999999999964,57.952,57.34050000000002,57.59220000000001,60.49664999999998,bullish,bullish,bearish,52.53965278943234
2020-07-20,60.0,60.17,59.32,59.42,12127600,0.0,0,59.00399999999998,58.175,57.46100000000003,57.68880000000001,60.48329999999998,bullish,bullish,bearish,56.607594478612825
2020-07-21,59.57,60.38,59.38,59.69,15108000,0.0,0,59.26799999999997,58.448,57.56700000000003,57.76860000000001,60.47054999999998,bullish,bullish,bearish,60.33733017953694
2020-07-22,59.42,60.83,58.84,60.61,14847100,0.0,0,59.76199999999998,58.762,57.748000000000026,57.871600000000015,60.45809999999999,bullish,bullish,bullish,63.31632840396127
2020-07-23,60.59,61.11,60.32,60.68,19138700,0.0,0,60.12199999999998,59.15999999999999,57.95850000000003,57.98580000000002,60.44719999999998,bullish,bullish,bullish,65.99028719787886
2020-07-24,60.8,61.42,59.94,60.28,17698500,0.0,0,60.13599999999998,59.41099999999999,58.184000000000026,58.10140000000002,60.43719999999998,bullish,bullish,bearish,68.71959575824084
2020-07-27,60.3,60.34,59.12,59.55,11319300,0.0,0,60.16199999999998,59.582999999999984,58.40250000000002,58.190600000000025,60.422049999999984,bullish,bullish,bearish,70.83247746463496
2020-07-28,59.4,60.96,59.35,60.45,18896000,0.0,0,60.31399999999998,59.79099999999998,58.61400000000002,58.31240000000002,60.411749999999984,bullish,bullish,bullish,73.08513999201234
2020-07-29,60.56,60.89,60.28,60.73,9102800,0.0,0,60.33799999999998,60.04999999999999,58.82900000000002,58.39520000000002,60.403999999999975,bullish,bullish,bullish,75.80640289982148
2020-07-30,60.29,60.74,59.99,60.73,12737900,0.0,0,60.34799999999998,60.23499999999999,58.97800000000002,58.496600000000015,60.39824999999998,bullish,bullish,bullish,77.59798535920439
2020-07-31,60.57,60.99,59.98,60.83,12114000,0.0,0,60.45799999999997,60.29699999999999,59.12450000000001,58.594000000000015,60.39399999999998,bullish,bullish,bullish,79.27324418916635
2020-08-03,60.79,60.8,59.85,60.17,9651900,0.0,0,60.58199999999997,60.37199999999999,59.27350000000001,58.68940000000001,60.38574999999998,bullish,bullish,bearish,80.22860639118696
2020-08-04,60.13,61.1,59.98,60.83,20831800,0.0,0,60.65799999999997,60.48599999999999,59.467000000000006,58.78580000000001,60.38004999999998,bullish,bullish,bullish,81.59400800279519
2020-08-05,60.96,61.0,59.81,60.05,11829300,0.0,0,60.52199999999997,60.429999999999986,59.596000000000004,58.85920000000001,60.36939999999998,bullish,bullish,bearish,82.17074085611353
2020-08-06,59.99,60.5,59.68,60.4,13788000,0.0,0,60.45599999999996,60.40199999999999,59.781000000000006,58.92620000000001,60.359299999999976,bullish,bullish,bullish,82.26790987444355
2020-08-07,60.16,61.73,60.15,61.49,15471100,0.0,0,60.587999999999965,60.52299999999999,59.967000000000006,58.98120000000001,60.35329999999997,bullish,bullish,bullish,83.33361569452019
2020-08-10,61.69,61.95,61.27,61.47,10604300,0.0,0,60.84799999999997,60.714999999999996,60.149000000000015,59.02660000000001,60.34594999999997,bullish,bullish,bullish,84.2122956756714
2020-08-11,61.54,61.66,59.98,60.14,25498000,0.0,0,60.709999999999965,60.68399999999999,60.237500000000026,59.031400000000005,60.330899999999964,bullish,bullish,bearish,82.96845464098936
2020-08-12,60.32,61.42,60.3,61.01,17285300,0.0,0,60.901999999999965,60.71199999999999,60.381000000000014,59.04580000000001,60.323399999999964,bullish,bullish,bullish,83.15656846609033
2020-08-13,60.76,61.04,60.44,60.91,15813600,0.0,0,61.00399999999998,60.72999999999998,60.482500000000016,59.043800000000005,60.31969999999997,bullish,bullish,bullish,83.53055580094816
2020-08-14,60.78,60.86,60.22,60.38,8668300,0.0,0,60.78199999999997,60.68499999999998,60.49100000000002,59.053000000000004,60.31304999999997,bullish,bullish,bullish,84.03354318973244
2020-08-17,60.43,60.83,60.07,60.3,9510200,0.0,0,60.54799999999998,60.69799999999998,60.53500000000001,59.04540000000001,60.30324999999996,bullish,bullish,bearish,83.53700244568643
2020-08-18,60.26,60.5,59.72,60.03,12147300,0.0,0,60.525999999999975,60.617999999999974,60.55200000000001,58.999800000000015,60.29039999999996,bearish,bullish,bearish,81.12785342536829
2020-08-19,60.18,60.21,59.74,60.1,4535586,0.0,0,60.34399999999998,60.622999999999976,60.52650000000001,58.98060000000001,60.278699999999965,bearish,bullish,bearish,78.92183495627768
